#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.base.inference.CompoundDistribution">
#    <distribution id="prior" spec="beast.base.inference.CompoundDistribution">
#        <distribution id="YuleModel.t:Horse crab sunder 36" spec="beast.base.evolution.speciation.YuleModel">
#            <parameter id="birthRate.t:Horse crab sunder 36" lower="0.0" name="birthDiffRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <tree id="Tree.t:Horse crab sunder 36" spec="beast.base.evolution.tree.Tree">
#                <taxonset id="TaxonSet.Horse crab sunder 36" spec="beast.base.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="YuleBirthRatePrior.t:Horse crab sunder 36" name="distribution" x="@birthRate.t:Horse crab sunder 36">
#            <Uniform id="Uniform.1" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="GammaShapePrior.s:Horse crab sunder 36" name="distribution">
#            <parameter id="gammaShape.s:Horse crab sunder 36" lower="0.1" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <Uniform id="Uniform.3" name="distr" upper="Infinity"/>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.base.inference.CompoundDistribution" useThreads="true">
#        <distribution data="@Horse crab sunder 36" id="treeLikelihood.Horse crab sunder 36" spec="beast.base.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:Horse crab sunder 36">
#            <siteModel gammaCategoryCount="4" id="SiteModel.s:Horse crab sunder 36" shape="@gammaShape.s:Horse crab sunder 36" spec="beast.base.evolution.sitemodel.SiteModel">
#                <parameter id="mutationRate.s:Horse crab sunder 36" lower="0.0" name="mutationRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:Horse crab sunder 36" lower="0.0" name="proportionInvariant" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="JC69.s:Horse crab sunder 36" spec="beast.base.evolution.substitutionmodel.JukesCantor"/>
#            </siteModel>
#            <branchRateModel id="StrictClock.c:Horse crab sunder 36" spec="beast.base.evolution.branchratemodel.StrictClockModel">
#                <parameter estimate="false" id="clockRate.c:Horse crab sunder 36" lower="0.0" name="clock.rate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	Tree.height	Tree.treeLength	YuleModel	birthRate	gammaShape	mutationRate
4638000	-1902.9140899597796	-2021.6481340587404	118.7340440989608	-2021.6481340587404	0.11773131239326837	0.40852321105041245	118.7340440989608	118.30436687000409	0.1527035443786042	1.0
4639000	-1902.9045624564092	-2025.7629477077542	122.858385251345	-2025.7629477077542	0.1032645213830347	0.3831269611080782	122.858385251345	100.29355650517329	0.1527035443786042	1.0
4640000	-1897.2444255117193	-2019.7503826319482	122.50595712022891	-2019.7503826319482	0.11328542483929366	0.388259491623074	122.50595712022891	85.69735243054674	0.1527035443786042	1.0
4641000	-1912.0815788201116	-2039.0527604585197	126.97118163840813	-2039.0527604585197	0.08746803333742334	0.3419964669456652	126.97118163840813	98.96870241233485	0.1527035443786042	1.0
4642000	-1910.529352067546	-2031.2845462514601	120.75519418391431	-2031.2845462514601	0.1164029347422243	0.4053738123924223	120.75519418391431	75.7838509214709	0.1527035443786042	1.0
4643000	-1908.1953468487782	-2029.6582581021582	121.46291125338018	-2029.6582581021582	0.11861625014450632	0.397374305997232	121.46291125338018	77.4943267222471	0.1527035443786042	1.0
4644000	-1906.1109330237173	-2028.4270257988662	122.31609277514885	-2028.4270257988662	0.1144476374064494	0.38658040556694173	122.31609277514885	77.75424774423465	0.1527035443786042	1.0
4645000	-1900.937021323155	-2023.732298617648	122.79527729449302	-2023.732298617648	0.10339170210767275	0.3761369567324533	122.79527729449302	73.86771268007824	0.3360272556158869	1.0
4646000	-1907.5764312331903	-2031.4488004211285	123.87236918793826	-2031.4488004211285	0.10474831283624428	0.3738399946231019	123.87236918793826	92.56027705327244	0.3360272556158869	1.0
4647000	-1901.444517187204	-2027.1111657935057	125.66664860630173	-2027.1111657935057	0.09252106163243291	0.3502833479002941	125.66664860630173	117.50762468027564	0.3360272556158869	1.0
4648000	-1904.8135861182216	-2030.9402434392432	126.12665732102168	-2030.9402434392432	0.09777779386314586	0.3412885642419518	126.12665732102168	80.62220647357279	0.3360272556158869	1.0
4649000	-1900.0795407879064	-2024.9597497789891	124.88020899108278	-2024.9597497789891	0.10369321891326445	0.3625645782595713	124.88020899108278	90.71325361720339	0.2700453109839375	1.0
4650000	-1901.1041810574416	-2028.752288608858	127.64810755141637	-2028.752288608858	0.08985833576686525	0.33347248037569255	127.64810755141637	117.33662468460095	0.2700453109839375	1.0
4651000	-1918.8371225776054	-2036.4745484502332	117.63742587262767	-2036.4745484502332	0.1227342709629239	0.44458990426289136	117.63742587262767	86.76128801716993	0.2700453109839375	1.0
4652000	-1909.3169039141803	-2033.791260922983	124.47435700880254	-2033.791260922983	0.09818685804876981	0.36717065967013707	124.47435700880254	91.41039131174811	0.2700453109839375	1.0
4653000	-1903.609170230494	-2027.2561181692977	123.64694793880354	-2027.2561181692977	0.10718524407143862	0.37282687154287397	123.64694793880354	107.20820194470427	0.2700453109839375	1.0
4654000	-1904.1752859145795	-2024.788010671463	120.61272475688371	-2024.788010671463	0.11631072001949874	0.4100619911482477	120.61272475688371	82.16113932029437	0.2700453109839375	1.0
4655000	-1903.1308811114047	-2032.5396248705574	129.40874375915277	-2032.5396248705574	0.08888093734639103	0.3160002960078151	129.40874375915277	95.84828506720716	0.2700453109839375	1.0
4656000	-1909.0402032222623	-2022.4735070060399	113.43330378377757	-2022.4735070060399	0.15258340032926893	0.4922514786546184	113.43330378377757	87.5222053332477	0.2700453109839375	1.0
4657000	-1908.8350996481197	-2033.9687130775453	125.13361342942554	-2033.9687130775453	0.08529970245646744	0.34058853629912617	125.13361342942554	141.53858355749313	0.2700453109839375	1.0
4658000	-1923.4163528342046	-2039.0950666030596	115.67871376885498	-2039.0950666030596	0.13384442076242553	0.46976983743631123	115.67871376885498	66.79503872924884	0.2700453109839375	1.0
4659000	-1908.8551019389906	-2034.5514057274581	125.69630378846739	-2034.5514057274581	0.09880628627014405	0.3455862581990551	125.69630378846739	79.70099472266737	0.2700453109839375	1.0
4660000	-1906.764729867614	-2033.7353823763028	126.97065250868872	-2033.7353823763028	0.08918938820209206	0.3420289846721253	126.97065250868872	99.20902691599561	0.2700453109839375	1.0
4661000	-1902.2638471158805	-2020.2008282762356	117.93698116035512	-2020.2008282762356	0.1341527288530121	0.44117052150578345	117.93698116035512	86.6845249294324	0.2700453109839375	1.0
4662000	-1897.6689625168112	-2022.7689744084537	125.10001189164241	-2022.7689744084537	0.09838332468433568	0.3531447067007781	125.10001189164241	121.34444615387666	0.2700453109839375	1.0
4663000	-1910.2835918183341	-2028.2645885535956	117.98099673526144	-2028.2645885535956	0.12137622475834159	0.4337280155830512	117.98099673526144	97.83639998255312	0.2700453109839375	1.0
4664000	-1914.7560340610603	-2035.2038972565288	120.44786319546847	-2035.2038972565288	0.11062616389958964	0.39725087633578304	120.44786319546847	66.21564079229171	0.1935203894122949	1.0
4665000	-1905.6280148078672	-2024.919957471348	119.29194266348077	-2024.919957471348	0.12196795050400311	0.4214090759026494	119.29194266348077	71.2574599064084	0.4508544275987753	1.0
4666000	-1902.8681493296626	-2025.96823622567	123.10008689600717	-2025.96823622567	0.10610154392492756	0.36976757818227685	123.10008689600717	121.13270429523901	0.4508544275987753	1.0
4667000	-1905.0999048684419	-2023.7516385392544	118.65173367081258	-2023.7516385392544	0.1149072344476386	0.41890416689537413	118.65173367081258	107.80122236710747	0.4508544275987753	1.0
4668000	-1907.684911738159	-2028.4283657856024	120.74345404744355	-2028.4283657856024	0.11036687241613385	0.40853459253723545	120.74345404744355	82.47575581491168	0.4508544275987753	1.0
4669000	-1904.7605608550825	-2027.2109938213791	122.45043296629655	-2027.2109938213791	0.10667803928189305	0.3893503787981642	122.45043296629655	89.0928242705452	0.4508544275987753	1.0
4670000	-1911.0729112557206	-2031.3179612935128	120.24505003779217	-2031.3179612935128	0.1051777595892299	0.4002128864855277	120.24505003779217	112.8833842162058	0.4508544275987753	1.0
4671000	-1899.7838320572318	-2024.7775546392654	124.9937225820336	-2024.7775546392654	0.09596095996552773	0.35877499979693556	124.9937225820336	84.93984410573431	0.4508544275987753	1.0
4672000	-1910.6621300161555	-2034.685870873864	124.0237408577083	-2034.685870873864	0.09543468843975925	0.36942843673900666	124.0237408577083	83.52785173483673	0.4508544275987753	1.0
4673000	-1909.9603750218546	-2035.5175906620657	125.55721564021104	-2035.5175906620657	0.085503898833906	0.3499263143291115	125.55721564021104	82.209534655827	0.4508544275987753	1.0
4674000	-1899.52490398038	-2024.9018628502126	125.3769588698327	-2024.9018628502126	0.1023382994882432	0.3580192562714932	125.3769588698327	100.245272933463	0.4508544275987753	1.0
4675000	-1912.0169444855499	-2035.669371625352	123.65242713980214	-2035.669371625352	0.1021958621057867	0.3737553185844172	123.65242713980214	83.3117706069495	0.4508544275987753	1.0
4676000	-1900.9730994473987	-2019.1576858563594	118.1845864089608	-2019.1576858563594	0.1279329440472522	0.43983202831509344	118.1845864089608	79.25852086823761	0.2963424991432288	1.0
4677000	-1907.4178615282158	-2029.343715228776	121.9258537005602	-2029.343715228776	0.10873475815582777	0.39271271853264783	121.9258537005602	99.61536969759689	0.2963424991432288	1.0
4678000	-1915.9781757039027	-2037.4186886905502	121.44051298664746	-2037.4186886905502	0.10084765141488754	0.39849682269170056	121.44051298664746	78.80235932899303	0.2963424991432288	1.0
4679000	-1919.7194755531793	-2043.847215516877	124.12773996369762	-2043.847215516877	0.0915435501317153	0.3690463818613725	124.12773996369762	85.09149958297735	0.36757682827012156	1.0
4680000	-1909.6297762996228	-2032.3002380199807	122.6704617203579	-2032.3002380199807	0.10051738432618587	0.3868172921084994	122.6704617203579	88.35563428173188	0.36757682827012156	1.0
4681000	-1919.5509704824935	-2039.5716387330153	120.02066825052191	-2039.5716387330153	0.11386842449260212	0.41691987175097445	120.02066825052191	87.84997452195265	0.36757682827012156	1.0
4682000	-1911.9949041234074	-2034.5791841691891	122.58428004578175	-2034.5791841691891	0.11168968192810498	0.3876875706846387	122.58428004578175	93.15093224355928	0.36757682827012156	1.0
4683000	-1896.5165778188743	-2023.1849089427403	126.66833112386588	-2023.1849089427403	0.10007499234334914	0.34233026710109615	126.66833112386588	89.67660548848967	0.36757682827012156	1.0
4684000	-1913.3170215826767	-2031.2190595996854	117.90203801700858	-2031.2190595996854	0.12516346213299573	0.4419079890051528	117.90203801700858	72.87461301556172	0.36757682827012156	1.0
4685000	-1913.427540947839	-2034.4270400674102	120.99949911957138	-2034.4270400674102	0.11024202708077376	0.4027484252891174	120.99949911957138	76.58396875349683	0.36757682827012156	1.0
4686000	-1900.8594405773458	-2022.4755232246532	121.61608264730744	-2022.4755232246532	0.11226119455613741	0.39166539242765624	121.61608264730744	107.37962855237956	0.36757682827012156	1.0
4687000	-1899.024482355241	-2027.3934150307064	128.36893267546543	-2027.3934150307064	0.09519036250868157	0.3278047401064497	128.36893267546543	98.71072946665525	0.36757682827012156	1.0
4688000	-1896.3067859747557	-2020.7703959734604	124.46360999870473	-2020.7703959734604	0.09909817141711791	0.35816154117762095	124.46360999870473	121.73817135945329	0.36757682827012156	1.0
4689000	-1916.2711563510707	-2029.6580336096238	113.38687725855301	-2029.6580336096238	0.12559475109839252	0.4785458762757893	113.38687725855301	99.52622020061428	0.289531453037517	1.0
4690000	-1902.4885822425745	-2024.9137072722497	122.42512502967524	-2024.9137072722497	0.11353855024227541	0.3870706957500671	122.42512502967524	101.24303368069002	0.289531453037517	1.0
4691000	-1905.9191763524302	-2026.8404333108074	120.92125695837717	-2026.8404333108074	0.11060164701949728	0.3916157049630138	120.92125695837717	66.96385022290887	0.289531453037517	1.0
4692000	-1900.8760516511882	-2021.1496106942366	120.27355904304834	-2021.1496106942366	0.11364926961882224	0.41199564721114385	120.27355904304834	94.35112469767917	0.289531453037517	1.0
4693000	-1901.9584895698003	-2023.213505289746	121.25501571994565	-2023.213505289746	0.1083519491931026	0.40213719381983365	121.25501571994565	92.4829881197014	0.289531453037517	1.0
4694000	-1912.1243314578016	-2032.0377626416855	119.91343118388387	-2032.0377626416855	0.10383383148482878	0.41833496632284783	119.91343118388387	86.8865765649246	0.394010176268514	1.0
4695000	-1900.5015367232218	-2017.4205031398399	116.91896641661802	-2017.4205031398399	0.13039051459492246	0.44865431525113736	116.91896641661802	64.75711771856656	0.394010176268514	1.0
4696000	-1895.3907094438393	-2019.7538599918241	124.36315054798473	-2019.7538599918241	0.09865558978880298	0.3647748540272413	124.36315054798473	110.59904206479743	0.394010176268514	1.0
4697000	-1902.4062966099093	-2026.481342456426	124.07504584651669	-2026.481342456426	0.10750130374682759	0.36851114440540517	124.07504584651669	83.03861443518664	0.394010176268514	1.0
4698000	-1912.4838153247804	-2033.598124772962	121.11430944818156	-2033.598124772962	0.10443757328889867	0.40255266856070926	121.11430944818156	95.80910336627478	0.394010176268514	1.0
4699000	-1912.6799226758496	-2030.327153941201	117.64723126535142	-2030.327153941201	0.12965371318381178	0.4442704117846908	117.64723126535142	70.93121906144121	0.394010176268514	1.0
4700000	-1904.648166745325	-2025.9336013929167	121.28543464759174	-2025.9336013929167	0.10729182918771075	0.4020067046244944	121.28543464759174	91.64228840166096	0.394010176268514	1.0
4701000	-1906.4794466839999	-2029.1631726604294	122.68372597642944	-2029.1631726604294	0.09929960119511677	0.38361983583181025	122.68372597642944	103.42560681278829	0.394010176268514	1.0
4702000	-1902.7471294721743	-2026.4716699531878	123.72454048101343	-2026.4716699531878	0.1029692965738567	0.360181825941045	123.72454048101343	71.797163407573	0.394010176268514	1.0
4703000	-1901.3418652712467	-2027.7095933155254	126.36772804427866	-2027.7095933155254	0.09309750618231438	0.34810127541464964	126.36772804427866	101.9980503672308	0.394010176268514	1.0
4704000	-1908.0446546980968	-2029.6621830038405	121.61752830574376	-2029.6621830038405	0.10146799516918459	0.3961916646666913	121.61752830574376	78.70622197718326	0.394010176268514	1.0
4705000	-1901.8831196100948	-2027.053017482148	125.16989787205333	-2027.053017482148	0.09348541374202651	0.3579260639580231	125.16989787205333	87.06061767653532	0.394010176268514	1.0
4706000	-1911.260290520529	-2032.487976775871	121.22768625534191	-2032.487976775871	0.0978590034858424	0.40320864380437205	121.22768625534191	86.92695386313167	0.394010176268514	1.0
4707000	-1909.052499238511	-2026.261704613133	117.20920537462182	-2026.261704613133	0.11687254360595882	0.4094379540344933	117.20920537462182	129.48138976248364	0.394010176268514	1.0
4708000	-1899.8288353221647	-2019.6841146289992	119.85527930683449	-2019.6841146289992	0.1163084963799274	0.4158483904448313	119.85527930683449	95.51251649418232	0.394010176268514	1.0
4709000	-1902.134611224149	-2029.7831138578135	127.6485026336646	-2029.7831138578135	0.08797785857740123	0.3319671372231745	127.6485026336646	90.5784493203758	0.394010176268514	1.0
4710000	-1903.3064409475573	-2025.0160205338284	121.70957958627113	-2025.0160205338284	0.102312811956633	0.3907004731446827	121.70957958627113	107.53527892737263	0.394010176268514	1.0
4711000	-1918.4593200667418	-2033.5339993630992	115.0746792963573	-2033.5339993630992	0.13160901728218488	0.4772542347499627	115.0746792963573	64.88087948655108	0.5036809381659317	1.0
4712000	-1905.8067706631405	-2029.2586942906248	123.45192362748443	-2029.2586942906248	0.102887815709838	0.3749260164403946	123.45192362748443	81.26942440052439	0.5036809381659317	1.0
4713000	-1911.07127927818	-2032.4498494079075	121.37857012972734	-2032.4498494079075	0.11028910758658222	0.3992759062074645	121.37857012972734	78.79012896017025	0.5036809381659317	1.0
4714000	-1895.8829514152467	-2020.3511851204514	124.46823370520482	-2020.3511851204514	0.1082391665966999	0.3664233403534057	124.46823370520482	103.21053102374005	0.3187944584426645	1.0
4715000	-1912.2954571135665	-2031.409680048314	119.11422293474743	-2031.409680048314	0.11871279072599801	0.4283053654421228	119.11422293474743	81.50398381172103	0.3187944584426645	1.0
4716000	-1899.182941639035	-2026.899405991275	127.71646435224	-2026.899405991275	0.09053631188196902	0.3343117629551498	127.71646435224	98.2300208361322	0.19943809593147718	1.0
4717000	-1904.033424521362	-2027.0471446548188	123.01372013345699	-2027.0471446548188	0.10230720779481633	0.3726925855441934	123.01372013345699	117.76932468112778	0.19943809593147718	1.0
4718000	-1906.532240711952	-2026.4416941980999	119.90945348614787	-2026.4416941980999	0.11353291271003114	0.39713417012426355	119.90945348614787	62.49698938407598	0.303141065425452	1.0
4719000	-1901.5290295551954	-2021.2186382358511	119.68960868065585	-2021.2186382358511	0.12570186919599666	0.42086426313079534	119.68960868065585	79.33974301629848	0.303141065425452	1.0
4720000	-1902.7574662347993	-2030.0531366447062	127.29567040990688	-2030.0531366447062	0.09287918698113445	0.3255254149555684	127.29567040990688	141.1529353972256	0.17498168011421714	1.0
4721000	-1906.9570833161677	-2031.759688033334	124.80260471716637	-2031.759688033334	0.0909525289246612	0.35489457130354085	124.80260471716637	122.59663826012033	0.17498168011421714	1.0
4722000	-1909.3727247245452	-2030.871731674118	121.49900694957294	-2030.871731674118	0.10931432552261729	0.39686656777097273	121.49900694957294	77.43516341118917	0.3291088614018262	1.0
4723000	-1916.4551980564615	-2039.121807380995	122.6666093245336	-2039.121807380995	0.10622025694891904	0.38436831519457115	122.6666093245336	80.89010543900542	0.3291088614018262	1.0
4724000	-1912.5118363107679	-2034.5636754983973	122.05183918762941	-2034.5636754983973	0.0974854596694558	0.3933907759671838	122.05183918762941	93.2173708109853	0.3291088614018262	1.0
4725000	-1916.9148343192528	-2035.2358646511927	118.32103033194	-2035.2358646511927	0.10920431466903321	0.4334202248003297	118.32103033194	93.20647662610453	0.3291088614018262	1.0
4726000	-1915.0408483977255	-2034.9808710008022	119.94002260307671	-2034.9808710008022	0.11502526241665824	0.41438190137716857	119.94002260307671	73.3730819708728	0.15911601326065475	1.0
4727000	-1907.2324779753958	-2030.9416935800211	123.70921560462544	-2030.9416935800211	0.09887692076970202	0.3754051205968861	123.70921560462544	90.1784914626556	0.15911601326065475	1.0
4728000	-1905.0715778260094	-2025.0264669241787	119.95488909816939	-2025.0264669241787	0.11032859979438889	0.4008130535107993	119.95488909816939	64.31799671298921	0.18664652359002004	1.0
4729000	-1903.6702099038012	-2022.560276110515	118.89006620671367	-2022.560276110515	0.12773548300218457	0.4222482761537069	118.89006620671367	100.89509282800783	0.18664652359002004	1.0
4730000	-1921.7931675517702	-2042.874269031506	121.08110147973561	-2042.874269031506	0.1087071719720074	0.39762835836195803	121.08110147973561	105.86107200144795	0.41957922902612244	1.0
4731000	-1904.4410286042182	-2029.2966805885449	124.85565198432658	-2029.2966805885449	0.10406607820708079	0.3628239970717543	124.85565198432658	90.66891524903913	0.1851626923990645	1.0
4732000	-1904.128006166948	-2026.3267944336112	122.19878826666323	-2026.3267944336112	0.10553982667120591	0.3921427664826142	122.19878826666323	88.1053389384483	0.1851626923990645	1.0
4733000	-1913.217448863007	-2031.1610841262382	117.94363526323127	-2031.1610841262382	0.1188568186238756	0.41850711760016707	117.94363526323127	115.00587477187968	0.1851626923990645	1.0
4734000	-1918.4489007899058	-2031.5685884867314	113.11968769682568	-2031.5685884867314	0.14442466901807097	0.5082527697381471	113.11968769682568	69.99415605341193	0.1851626923990645	1.0
4735000	-1896.4286193192336	-2018.8324845225816	122.40386520334798	-2018.8324845225816	0.10640742857003983	0.3689385544151421	122.40386520334798	66.73143353664602	0.1851626923990645	1.0
4736000	-1903.7945390347445	-2024.2805747056582	120.48603567091357	-2024.2805747056582	0.11566668917494327	0.408114802367884	120.48603567091357	97.8535732365965	0.1851626923990645	1.0
4737000	-1895.4139312564416	-2017.0931417916668	121.67921053522502	-2017.0931417916668	0.11035553907842464	0.3975344526709024	121.67921053522502	83.67486574346425	0.1851626923990645	1.0
4738000	-1906.138985260785	-2021.074702535355	114.93571727457008	-2021.074702535355	0.14311750084858826	0.4642922576454115	114.93571727457008	56.30675384099004	0.1851626923990645	1.0
4739000	-1909.097665691375	-2031.2665002086185	122.16883451724345	-2031.2665002086185	0.11684192028650554	0.39206727589141566	122.16883451724345	93.58519177468399	0.1851626923990645	1.0
4740000	-1893.302534704166	-2020.7853299941362	127.48279528997033	-2020.7853299941362	0.09398793158368296	0.3346645588935511	127.48279528997033	118.01965952407862	0.1851626923990645	1.0
4741000	-1893.225402998046	-2025.3841547046827	132.15875170663662	-2025.3841547046827	0.08317990039052046	0.29373533118480094	132.15875170663662	108.25282113986488	0.1851626923990645	1.0
4742000	-1907.4307580945558	-2032.4165980495832	124.98583995502739	-2032.4165980495832	0.10163948439406109	0.3602859534247169	124.98583995502739	87.5886604971835	0.1851626923990645	1.0
4743000	-1904.0426439762236	-2026.2231408382004	122.18049686197685	-2026.2231408382004	0.0971405798704161	0.3734139512452829	122.18049686197685	126.40809705226377	0.47471808287863393	1.0
4744000	-1908.9627337565282	-2033.008459619965	124.04572586343672	-2033.008459619965	0.09953642185129591	0.3699330802770205	124.04572586343672	104.99762167784083	0.47471808287863393	1.0
4745000	-1909.8052524203829	-2031.3499949372438	121.54474251686081	-2031.3499949372438	0.10308999090372753	0.39544686575743027	121.54474251686081	76.36000359386684	0.47471808287863393	1.0
4746000	-1907.947737250215	-2027.9521214841218	120.00438423390692	-2027.9521214841218	0.10591327105300136	0.39664162421785165	120.00438423390692	62.8939099768213	0.47471808287863393	1.0
4747000	-1908.9719059226884	-2033.7009186600112	124.7290127373228	-2033.7009186600112	0.09342627138046089	0.3632358196456794	124.7290127373228	87.63133919130739	0.47471808287863393	1.0
4748000	-1897.0448331205212	-2022.443339211861	125.39850609133998	-2022.443339211861	0.09560971656435335	0.35114743197070025	125.39850609133998	120.4335054282884	0.22898838959097978	1.0
4749000	-1905.482108479333	-2026.347411820525	120.86530334119203	-2026.347411820525	0.10723271028903153	0.4073313376452952	120.86530334119203	84.29616247007992	0.22898838959097978	1.0
4750000	-1917.9279506104133	-2043.2670946031033	125.33914399268997	-2043.2670946031033	0.08756455111660183	0.34068203586616763	125.33914399268997	139.1420109597702	0.22898838959097978	1.0
4751000	-1910.769806099537	-2026.299604313951	115.52979821441417	-2026.299604313951	0.13056755736399686	0.47427390983083473	115.52979821441417	71.56473664289871	0.22898838959097978	1.0
4752000	-1907.9789678326529	-2029.7733336126105	121.79436577995756	-2029.7733336126105	0.10690715381431758	0.3954039971048679	121.79436577995756	95.96870082782236	0.22898838959097978	1.0
4753000	-1897.9444946990627	-2023.5570014017783	125.61250670271565	-2023.5570014017783	0.09865907600877763	0.35498973719921617	125.61250670271565	105.10007479622605	0.22898838959097978	1.0
4754000	-1898.8359894195225	-2029.491831084956	130.65584166543348	-2029.491831084956	0.08393500268317576	0.3079933935146193	130.65584166543348	113.4814300019102	0.22898838959097978	1.0
4755000	-1915.0907166467337	-2031.1212180641576	116.030501417424	-2031.1212180641576	0.12925005537160453	0.46765830295289124	116.030501417424	76.37875427038881	0.22898838959097978	1.0
4756000	-1897.2253202623062	-2023.5191972388373	126.29387697653108	-2023.5191972388373	0.10235978154572187	0.3427605296977683	126.29387697653108	122.53230656193756	0.22898838959097978	1.0
4757000	-1896.4806939707864	-2014.7562344434587	118.27554047267216	-2014.7562344434587	0.1252134169563638	0.4316768104570041	118.27554047267216	67.3769881783205	0.22898838959097978	1.0
4758000	-1903.3542053857361	-2031.5734864088133	128.21928102307726	-2031.5734864088133	0.09087889231000115	0.3300377016658955	128.21928102307726	109.39758236443404	0.22898838959097978	1.0
4759000	-1919.7167097985991	-2034.7967859101889	115.0800761115898	-2034.7967859101889	0.13323251184010054	0.4587784688449664	115.0800761115898	101.98761923514581	0.22898838959097978	1.0
4760000	-1906.9951147784502	-2032.8207718522945	125.82565707384431	-2032.8207718522945	0.08859634676210637	0.34863350386598	125.82565707384431	118.18279059260918	0.22898838959097978	1.0
4761000	-1907.6119816174253	-2030.8989835475872	123.28700193016195	-2030.8989835475872	0.10722030728248333	0.37429808842763723	123.28700193016195	77.96569838689906	0.17935174614534233	1.0
4762000	-1900.860338547198	-2022.0528521103315	121.1925135631337	-2022.0528521103315	0.1186933220773469	0.4033180251652398	121.1925135631337	90.14931713205807	0.29954982712962974	1.0
4763000	-1911.898883245575	-2028.8081194190465	116.9092361734715	-2028.8081194190465	0.1332333583568465	0.455996501092807	116.9092361734715	74.72984398453929	0.29954982712962974	1.0
4764000	-1907.2519774631344	-2032.6586490255413	125.406671562407	-2032.6586490255413	0.09025767292571517	0.3482277731989973	125.406671562407	125.80773553587318	0.29954982712962974	1.0
4765000	-1903.425977726846	-2029.3022484395424	125.87627071269637	-2029.3022484395424	0.09791813111188055	0.3501092404034584	125.87627071269637	113.4863327505168	0.29954982712962974	1.0
4766000	-1899.0646931021092	-2026.8376438022685	127.77295070015927	-2026.8376438022685	0.097228763916824	0.33319592065699255	127.77295070015927	114.36227179322539	0.29954982712962974	1.0
4767000	-1910.1380056979274	-2035.3225674192988	125.18456172137145	-2035.3225674192988	0.0984904578174992	0.35970865946300906	125.18456172137145	92.79386715538517	0.29954982712962974	1.0
4768000	-1895.2439565199136	-2019.3981281041492	124.15417158423567	-2019.3981281041492	0.10278554242839323	0.36530010539175706	124.15417158423567	80.10076946658128	0.29954982712962974	1.0
4769000	-1894.3964568072995	-2016.2516202783033	121.85516347100375	-2016.2516202783033	0.10483469150874775	0.3586511568212254	121.85516347100375	147.7285299461429	0.29954982712962974	1.0
4770000	-1905.2871554831615	-2020.76423712608	115.47708164291844	-2020.76423712608	0.1358614852995562	0.4751807846720931	115.47708164291844	72.83365400742079	0.29954982712962974	1.0
4771000	-1905.8836183678366	-2027.0354703733842	121.15185200554755	-2027.0354703733842	0.10703115027690813	0.39905975344359457	121.15185200554755	74.55433435117824	0.29954982712962974	1.0
4772000	-1896.454221226313	-2020.1426560785173	123.68843485220444	-2020.1426560785173	0.11152145570281459	0.3718561004408558	123.68843485220444	108.52908237375253	0.29954982712962974	1.0
4773000	-1909.241412923336	-2028.1535142871542	118.9121013638183	-2028.1535142871542	0.12413349325545966	0.4301110934384136	118.9121013638183	86.02156400672006	0.29954982712962974	1.0
4774000	-1904.720027900865	-2024.1635856441321	119.44355774326712	-2024.1635856441321	0.11792332333807973	0.4162077414867801	119.44355774326712	68.65512328574444	0.29954982712962974	1.0
4775000	-1906.1215930771496	-2031.7279762830149	125.60638320586521	-2031.7279762830149	0.09533408035374215	0.35352770287258556	125.60638320586521	110.61768254008437	0.29954982712962974	1.0
4776000	-1908.668475345015	-2033.209037828035	124.54056248302005	-2033.209037828035	0.09710392830908303	0.3545420127494772	124.54056248302005	126.73494591049514	0.29954982712962974	1.0
4777000	-1912.3579843355274	-2032.7610203933227	120.4030360577954	-2032.7610203933227	0.11210281829897371	0.4064881798885017	120.4030360577954	102.14495054477486	0.29954982712962974	1.0
4778000	-1916.9542478229794	-2033.9583958291726	117.00414800619322	-2033.9583958291726	0.13403631463436078	0.4527072376789403	117.00414800619322	69.92266360303766	0.29954982712962974	1.0
4779000	-1911.6010343780308	-2033.4364639848282	121.83542960679735	-2033.4364639848282	0.1064318866982057	0.3949307194372936	121.83542960679735	81.53420370061723	0.4206361376451389	1.0
4780000	-1917.0040821128352	-2034.7215653813594	117.71748326852418	-2034.7215653813594	0.12031981984401477	0.4348886032523366	117.71748326852418	99.69906578360543	0.4206361376451389	1.0
4781000	-1922.7220968497957	-2040.7032785158115	117.9811816660159	-2040.7032785158115	0.1191675655725819	0.4201592352917063	117.9811816660159	112.99455158481759	0.4206361376451389	1.0
